publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Esseri Umani 2.0: Transumanismo, il pensiero dopo l'uomo"	"9788847052079"	"9788847052086"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847052086&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847052086.jpg"	
"After Integration: Islam, Conviviality and Contentious Politics in Europe"	"9783658025939"	"9783658025946"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658025946&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658025946.jpg"	
"Wenn das Leben religios macht: Altersabhangige Veranderungen der kirchlichen Religiositat im Lebensverlauf"	"9783658026356"	"9783658026363"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658026363&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658026363.jpg"	
"Multiskalenmodellierung der Progression von Glioblastomen: Ein Ansatz unter der Berucksichtigung molekularer und zellularer Prozesse"	"9783658070748"	"9783658070755"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658070755&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658070755.jpg"	
"Der Investitionscharakter Von Csr Bei Familienunternehmen: Eine Theoretische Und Empirische Vergleichsanalyse"	"9783658071837"	"9783658071844"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658071844&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658071844.jpg"	
"Relikte Der Strata: Beobachtungen Zur Funktion Kollektiver Identitaten"	"9783658088934"	"9783658088941"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658088941&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658088941.jpg"	
"Standortwahl von internationalen Industrieunternehmungen: Eine modelltheoretische Analyse"	"9783658091132"	"9783658091149"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658091149&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658091149.jpg"	
"Risiko und Soziale Arbeit: Diskurse, Spannungsfelder, Konsequenzen"	"9783658091255"	"9783658091262"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658091262&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658091262.jpg"	
"Innovative Supply-chain-management-konzepte: Branchenubergreifende Bedarfsanalyse Sowie Konzipierung Eines Entwicklungsprozessmodells"	"9783658091804"	"9783658091811"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658091811&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658091811.jpg"	
"Tater im Internet: Eine Analyse individueller und struktureller Erklarungsfaktoren von Cybermobbing im Schulkontext"	"9783658092382"	"9783658092399"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658092399&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658092399.jpg"	
"Gabler MLP Berufs- und Karriere-Planer Wirtschaft 2008 2009: Fur Studenten und Hochschulabsolventen."	"9783834907684"	"9783834997227"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834997227&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834997227.jpg"	
"Rede als Fuhrungsinstrument: Wirtschaftsrhetorik fur Manager - ein Leitfaden"	"9783834906847"	"9783834997340"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834997340&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834997340.jpg"	
"Erwachsenwerden im deutschen Pop-Roman: Der Reifeprozess der Protagonisten in Faserland, Soloalbum & Co"	""	"9783954257072"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954257072&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954257072.jpg"	
"Eurasian Project and Europe: Regional Discontinuities and Geopolitics"	"9781137472953"	"9781137472960"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137472960&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137472960.jpg"	
"Irish stereotypes in vaudeville, 1865-1905"	"9781137482648"	"9781137476623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137476623&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137476623.jpg"	
"Digital information strategies: from applications and content to libraries and people"	"9780081002513"	"9780081002674"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780081002674&uid=none"						"Chandos Publishing"											"http://www.askewsandholts.com/EBookImages/9780081002674.jpg"	
"Geothermal power plants: principles, applications, case studies and environmental impact"	"9780081008799"	"9780081002902"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780081002902&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9780081002902.jpg"	
"Introduction to statistical machine learning"	"9780128021217"	"9780128023501"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128023501&uid=none"						"Morgan Kaufmann"											"http://www.askewsandholts.com/EBookImages/9780128023501.jpg"	
"Numerical methods for partial differential equations: finite difference and finite volume methods"	"9780128034842"	"9780128035047"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128035047&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128035047.jpg"	
"Modelling and precision control of systems with hysteresis"	"9780128035283"	"9780128035672"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128035672&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9780128035672.jpg"	
"Clinical engineering: from devices to systems"	"9780128037676"	"9780128038246"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128038246&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128038246.jpg"	
"Exact Statistical Inference for Categorical Data"	"9780081006818"	"9780128039489"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128039489&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128039489.jpg"	
"Intelligent coordinated control of complex uncertain systems for power distribution network reliability"	"9780128039571"	"9780128039588"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128039588&uid=none"						"Elsevier"											"http://www.askewsandholts.com/EBookImages/9780128039588.jpg"	
"Basement membranes"	"9780128040157"	"9780128040911"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128040911&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128040911.jpg"	
"Environmental and health issues in unconventional oil and gas development"	"9780128041116"	"9780128041253"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128041253&uid=none"						"Elsevier"											"http://www.askewsandholts.com/EBookImages/9780128041253.jpg"	
"Practical deployment of Cisco Identity Services Engine (ISE): real-world examples of AAA deployments"	"9780128044575"	"9780128045046"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128045046&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128045046.jpg"	
"Solving modern crime in financial markets: analytics and case studies"	"9780128044940"	"9780128045329"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128045329&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128045329.jpg"	
"Information security and digital forensics: threatscape and best practices"	"9780128045268"	"9780128045428"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128045428&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128045428.jpg"	
"Canned citrus processing: techniques, equipment, and food safety"	"9780128047019"	"9780128047026"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128047026&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128047026.jpg"	
"Cyber security awareness for CEOS and management"	"9780128047545"	"9780128051108"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128051108&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128051108.jpg"	
"Essential skills for hackers"	"9780128047552"	"9780128051115"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128051115&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128051115.jpg"	
"Building Intelligent Information Systems Software: Introducing the Unit Modeler Development Technology"	"9780128051016"	"9780128052785"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128052785&uid=none"						"Elsevier Science"											"http://www.askewsandholts.com/EBookImages/9780128052785.jpg"	
"A study of Black Hole attack solutions: on AODV routing protocol in MANET"	"9780128053676"	"9780128053799"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128053799&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128053799.jpg"	
"Theoretical and experimental methods for defending against DDOS attacks"	"9780128053911"	"9780128053997"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128053997&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128053997.jpg"	
"Oxford Handbook of Music Psychology"	"9780198722946"	"9780191034459"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191034459&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191034459.jpg"	
"Diotima at the Barricades: French Feminists Read Plato"	"9780199640201"	"9780191065668"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191065668&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191065668.jpg"	
"Civil Resistance in the Arab Spring: Triumphs and Disasters"	"9780198749028"	"9780191065866"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191065866&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191065866.jpg"	
"Practical Quantum Mechanics: Modern Tools and Applications"	"9780198749349"	"9780191066306"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191066306&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191066306.jpg"	
"Reimagining Pensions: The Next 40 Years"	"9780198755449"	"9780191071607"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191071607&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191071607.jpg"	
"Great Riddle: Wittgenstein and Nonsense, Theology and Philosophy"	"9780198755326"	"9780191071614"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191071614&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191071614.jpg"	
"Studies in the Contract Laws of Asia: Remedies for Breach of Contract"	"9780198757221"	"9780191074417"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191074417&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191074417.jpg"	
"Shari'a and Muslim Minorities: The wasati and salafi approaches to fiqh al-aqalliyyat al-Muslima"	"9780198757238"	"9780191074431"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191074431&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191074431.jpg"	
"(Un)intended Consequences of EU Parliamentary Elections"	"9780198757412"	"9780191074721"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191074721&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191074721.jpg"	
"Globalization and Domestic Politics: Parties, Elections, and Public Opinion"	"9780198757986"	"9780191075568"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191075568&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191075568.jpg"	
"Oxford handbook of dialysis."	"9780199644766"	"9780191503092"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191503092&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191503092.jpg"	
"Just Another Southern Town: Mary Church Terrell and the Struggle for Racial Justice in the Nation's Capital"	"9780199371518"	"9780199371525"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780199371525&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780199371525.jpg"	
"The education of John Dewey: a biography"	"9780231116763"	"9780231507455"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231507455&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231507455.jpg"	
"Myths and legends"	"9780241182857"	"9780241244371"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241244371&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241244371.jpg"	
"Bird watcher"	"9780241185421"	"9780241245309"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241245309&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241245309.jpg"	
